0.280735189029638 -4.36411868530743 751154.554152986 750000 1505.56410903439 1500 3.56207571789095 -2.50036330460383  15.7183600822302 7.82578408861808 11.1469060051105 90 90 90
0.281121515000809 -4.36127439361586 755053.060607156 755000 1499.97140002854 1500 3.5571806021219 -2.49124835167152  15.7135411835019 15.6634030747503 22.1827499239955 90 90 90
0.281849923642198 -4.35989180622514 759914.47560674 760000 1498.3895011402 1500 3.54798747885941 -2.48425913490057  15.5427637178546 7.78489461945577 11.238720402491 90 90 90
0.282247612991459 -4.35673138477796 765368.717472929 765000 1499.84133658289 1500 3.54298833354619 -2.47056795564538  15.626501652678 15.7367172868013 22.121211960444 90 90 90
0.28263899836093 -4.353593181189 770242.863140966 770000 1498.96693591765 1500 3.53808216770922 -2.4598546678667  15.4792189708924 7.74514212322243 11.2165742532862 90 90 90
0.283082730168142 -4.35154101929345 774716.246130629 775000 1498.88004867286 1500 3.53253622856482 -2.44986710786614  15.6165320424253 15.5697101441611 22.2006865230581 90 90 90
0.283682400827507 -4.35006507351951 780268.805229188 780000 1500.12034857437 1500 3.52506886956322 -2.4402351656801  15.5178505035842 7.85126158268536 11.108983322806 90 90 90
0.284055852391094 -4.34716083594197 784647.109600111 785000 1501.8090633484 1500 3.52043442014066 -2.42917637769184  15.6945725836659 15.6288299585866 22.0695304036957 90 90 90
0.284797673908155 -4.3465364061724 789098.981754069 790000 1496.83017816601 1500 3.51126463316022 -2.42452764425321  15.6258529345738 7.81346095716628 11.0470819618503 90 90 90
0.285067344442057 -4.34284846634887 794642.860491753 795000 1501.00429290524 1500 3.50794301591167 -2.40915174944942  15.6420910040538 15.6075832759216 21.981576387632 90 90 90
0.285586180460639 -4.34165457554023 800086.750702329 800000 1505.84063847508 1500 3.50156999329253 -2.39926472778281  15.7394008456911 7.73252276544621 10.9324489510698 90 90 90
0.285991151253781 -4.33821901463161 805230.490595659 805000 1498.02816248697 1500 3.49661168052233 -2.38745145079058  15.5959310147933 15.6372110228085 22.0743002010477 90 90 90
0.286556398853464 -4.3364127547167 809736.606646425 810000 1498.17460085481 1500 3.48971442969372 -2.37986777939695  15.5500076758437 7.6917075372313 11.0153731788407 90 90 90
0.286942436246686 -4.33309386535115 814847.71175457 815000 1502.49324659292 1500 3.48501954984551 -2.36666789720633  15.5925910980155 15.6080301770465 22.0779874289877 90 90 90
0.287583982926401 -4.33238032304441 820317.4614766 820000 1498.27522610269 1500 3.47724511575432 -2.35918462413103  15.6301029369181 7.77040510458299 10.9616385660661 90 90 90
0.287972507064842 -4.32940290525814 824036.119314741 825000 1500.41419426151 1500 3.47255371768818 -2.34960751974926  15.5008194093777 15.50489590757 22.1197094135667 90 90 90
0.288485790716482 -4.32711179051009 829782.567417267 830000 1495.90678205306 1500 3.46637523295829 -2.339473481606  15.5310159630848 7.65850375315442 11.098866216527 90 90 90
0.288765719405733 -4.32396090385528 834733.831092522 835000 1502.74797045284 1500 3.46301493840043 -2.32570346009816  15.6560987794786 15.5319814335392 21.9205974089157 90 90 90
0.289351415795713 -4.32322660271521 841864.216220188 840000 1502.38821928427 1500 3.45600520823446 -2.31385447112357  15.6283570166301 7.72679270301308 10.9617572723855 90 90 90
0.289827329147461 -4.32034949008645 845147.431509206 845000 1504.21752902147 1500 3.45033024643169 -2.30606339501487  15.490391765168 15.4452640360425 22.0633966227422 90 90 90
0.290309193866578 -4.31860340218777 848614.295115701 850000 1495.90473185735 1500 3.44460327515354 -2.30164164361409  15.5895625087489 7.76956513965305 11.0726226277936 90 90 90
