#rho/A^-3 potentialEnergy/(eV) P/bar Ptarget/bar Tavg/K Ttarget/K v/A^3 avgEnthalpy/eV
0.266015941396685 -4.40251038913942 631171.318093911 630000 1593.81328116362 1600 3.75917320875441 -2.71651341654803  15.9883268426617 7.96255763437536 11.2796784361877 90 90 90
0.267232289126157 -4.39701795253602 639756.217491619 640000 1601.27969662593 1600 3.74206276969739 -2.69663978166365  15.8227088185339 8.0129026915487 11.2646892334388 90 90 90
0.268531189661098 -4.39491484518413 649057.481681654 650000 1602.87486564594 1600 3.72396220067419 -2.67990653859225  15.8392033703287 7.96107073169553 11.3692507290244 90 90 90
0.269485318318113 -4.38850370287086 660829.347641437 660000 1596.24274524767 1600 3.71077729295647 -2.65255945509448  15.796670254928 7.998942442969 11.2558392877819 90 90 90
0.270853914789412 -4.38643673465699 669883.851178227 670000 1606.87536835765 1600 3.69202712383721 -2.63590419645608  16.0619481293658 7.93395718559473 11.2791922823172 90 90 90
0.271855190387783 -4.38082017014066 679677.25926225 680000 1602.71862949585 1600 3.6784289406929 -2.61401685998228  16.0121635827063 7.9051795609463 11.0887621132733 90 90 90
0.273128374849829 -4.37800695102916 688877.95173894 690000 1600.78115743948 1600 3.6612819907482 -2.59772402719898  15.9375238083157 7.9149672390751 11.1326752482166 90 90 90
0.274159045478158 -4.37250776927745 699492.902788314 700000 1600.17871558983 1600 3.6475178057901 -2.57408045588596  15.8802926917902 7.96552755576359 10.9949075121122 90 90 90
0.275297809967309 -4.36711401334771 708951.213213066 710000 1588.05522495448 1600 3.63242991333185 -2.555425633521  15.9489168976845 7.95367722239156 11.0698059018794 90 90 90
0.276338281382098 -4.36326026008413 719395.327861717 720000 1601.9652706531 1600 3.61875305512695 -2.53219552735698  15.7808811020766 7.87161780695431 11.0826466919401 90 90 90
0.277404593729048 -4.35970164616663 730654.333630514 730000 1604.48039837948 1600 3.60484297162266 -2.50913586429875  15.8162070408844 8.01858685926243 10.9334071133009 90 90 90
0.278280164281553 -4.35469154011059 739190.65330488 740000 1599.17612994872 1600 3.5935008252627 -2.49092081848124  15.9064112231554 7.85149753185309 10.9394769232044 90 90 90
0.279417753831295 -4.35163354582727 750000.612355897 750000 1604.35210127762 1600 3.57887065617088 -2.469888374786  15.6709876997329 7.86952977621007 11.3459891187528 90 90 90
0.280275051479856 -4.34456375583865 760499.491890823 760000 1596.01032323018 1600 3.56792370466079 -2.44552030172651  15.752463485759 7.9902070814131 10.9004386127059 90 90 90
0.281540103897233 -4.34219194363746 769109.877617673 770000 1601.74555386771 1600 3.55189184829248 -2.43095763787636  15.7174790206713 7.80036202965534 11.1547364252739 90 90 90
0.282506184265944 -4.338175916673 780231.76823811 780000 1605.26652171613 1600 3.53974551954808 -2.40787913219972  15.7021056727245 7.807139632703 10.9245407785161 90 90 90
0.283520020186724 -4.3333816001541 790781.456566178 790000 1602.66945066075 1600 3.52708778498748 -2.38617112909124  15.6110138363075 7.78491011567682 11.1940894482232 90 90 90
0.284445047048932 -4.32885107037088 798223.736119539 800000 1598.96189993442 1600 3.51561755205383 -2.37154140108491  15.6726245953657 7.80566050311166 11.1121098406568 90 90 90
0.285359207326978 -4.3242605770805 809342.021287879 810000 1607.07672883777 1600 3.5043551226793 -2.3471810415766  15.3424061319542 7.8285742658158 11.1405723317958 90 90 90
0.286449760912098 -4.31996845922563 821075.926564032 820000 1600.0764914611 1600 3.49101356138631 -2.32494556887074  15.6196607759077 7.78461004826026 11.0415050592789 90 90 90
0.287160963383907 -4.31424868072602 830552.697980883 830000 1599.66502946954 1600 3.48236747855974 -2.30323790141974  15.619212522676 7.79200977441905 10.9108141564697 90 90 90
0.288216129703431 -4.31042284240874 839658.507347719 840000 1604.08102157576 1600 3.4696184458135 -2.28549903364909  15.4452943055914 7.67875217415475 11.1484983537369 90 90 90
0.289218606411558 -4.30660616132511 848848.732246442 850000 1595.58763092522 1600 3.45759220821706 -2.26925165806595  15.6683884768161 7.71929327354464 11.0882513357885 90 90 90
0.290186799015458 -4.30284023892965 859311.906145921 860000 1601.68866455499 1600 3.44605613829708 -2.24862989715925  15.6432118652007 7.70650238136583 11.0141793959595 90 90 90
0.291004318758549 -4.29687072907016 870332.049840742 870000 1597.65677734189 1600 3.43637511727005 -2.22460051300221  15.5726220928915 7.74137386880249 10.9495107058184 90 90 90
0.292017828283631 -4.29350841082989 879857.311193873 880000 1592.25421416327 1600 3.4244484519237 -2.20800775757778  15.5442150451152 7.79013360793382 10.8811447719925 90 90 90
0.292691034092056 -4.28751180532871 890191.386137997 890000 1603.50385447154 1600 3.41657202825518 -2.18291976894221  15.4756935604877 7.73771922597252 10.9042381052838 90 90 90
0.293892285216102 -4.28541590703059 898841.503987733 900000 1595.8153853902 1600 3.40260718060254 -2.17095252182125  15.349399303949 7.67445606204729 11.1354242089919 90 90 90
0.294724356619411 -4.27846982538288 910100.426700149 910000 1594.31370791949 1600 3.39300087536145 -2.145915226517  15.5507916202046 7.72529823588816 10.8979174540701 90 90 90
0.295478327073398 -4.27448965732304 918800.910195895 920000 1599.65005387545 1600 3.3843429733227 -2.12769448223563  15.4485814882364 7.70427221014859 10.9588049411524 90 90 90
0.296230594409242 -4.26976022677564 930424.986342163 930000 1600.19380749668 1600 3.37574855154395 -2.10352870758127  15.5043319725402 7.78558074711043 10.6752084473239 90 90 90
0.297209498809682 -4.26517605372367 939766.587279254 940000 1599.49664381501 1600 3.36463001352575 -2.08595474098464  15.6426960975634 7.70024245565294 10.8353288147583 90 90 90
0.29808330105371 -4.26106088549647 949589.610615227 950000 1598.49494162902 1600 3.35476692744964 -2.06709877398384  15.3314909465615 7.79430184494915 10.7689208826949 90 90 90
0.298846435538681 -4.25554084887702 959760.192419879 960000 1600.94233258283 1600 3.34620019207345 -2.04507285986916  15.4165369117335 7.66666968923027 10.9267000740179 90 90 90
0.299855720435641 -4.25254835169947 971134.834045796 970000 1596.93992412218 1600 3.33493721095987 -2.02554635121082  15.3072189854 7.70683265166991 10.9131370978303 90 90 90
0.30066251025201 -4.24762759445951 979823.14101125 980000 1602.32765826215 1600 3.32598832878039 -2.00723930342545  15.3971364829601 7.72267132473933 10.869574591125 90 90 90
0.301590486459881 -4.24353534781163 989883.143772724 990000 1600.56798208222 1600 3.31575445810034 -1.98876485357241  15.351023305709 7.68749426506208 10.6628527014099 90 90 90
0.302184214147286 -4.2374039795612 1000166.89990587 1000000 1597.4968047667 1600 3.30923970605756 -1.96591148821831  15.3407439542341 7.68814172143193 10.7896545542496 90 90 90
0.303144303121183 -4.23478747985154 1009149.45540798 1010000 1609.60537387024 1600 3.29875900587268 -1.94982424206891  15.3712743672742 7.7005727543763 10.7095895618456 90 90 90
0.303845068112317 -4.22872180359799 1019812.24378059 1020000 1593.04031732078 1600 3.29115100078026 -1.92877401356448  15.1699204558751 7.57321556745006 10.9413749577519 90 90 90
0.304670673362706 -4.22318621470429 1029598.04546709 1030000 1603.86831974418 1600 3.28223254625336 -1.90749041957248  15.1747548063633 7.66487296026675 10.8160985505234 90 90 90
0.305559153077857 -4.22179651361599 1038020.38594999 1040000 1603.29494690452 1600 3.27268874104124 -1.89521869398133  15.3437765875691 7.64480835542983 10.8305550380172 90 90 90
0.306465189704715 -4.21569017290946 1048680.1833102 1050000 1594.46755008886 1600 3.26301333265132 -1.87448940366577  15.1596941370177 7.55836200070788 11.0355689908756 90 90 90
0.307217025064413 -4.2128435118576 1060463.488028 1060000 1609.05617868928 1600 3.25502793925673 -1.85137852121509  15.1643013160436 7.53989147949846 10.7612764460244 90 90 90
0.30793233147298 -4.20669268536299 1070158.18648033 1070000 1601.66537882197 1600 3.24746672496697 -1.83135934014483  15.2497971189102 7.49553255041502 10.864107976366 90 90 90
0.308659755051083 -4.20205944314097 1080552.65780488 1080000 1595.21012648046 1600 3.23981336612705 -1.81176963012389  15.0766977132722 7.56818453497355 10.957514218215 90 90 90
0.309389418596201 -4.19833185470401 1090461.28231472 1090000 1604.35770894603 1600 3.23217259509818 -1.79201319703896  15.0633225652537 7.58120831355568 10.9222373487578 90 90 90
0.31024804093774 -4.19463655702924 1100971.55345301 1100000 1595.51343526989 1600 3.22322744400722 -1.7742193490494  15.0863635410292 7.67952497789251 10.6831887909455 90 90 90
0.310907504008823 -4.18959371921799 1110061.59054013 1110000 1604.7026675455 1600 3.21639068567358 -1.75449451462997  15.1486221225617 7.66947203761272 10.6259194208991 90 90 90
0.311733007577049 -4.18550749571624 1120213.23638443 1120000 1595.30279492054 1600 3.20787332651271 -1.73724074238749  15.0801958645429 7.54188550638124 10.7347369469844 90 90 90
0.312477148100462 -4.18016127048793 1130701.23557388 1130000 1595.11254749682 1600 3.20023402056428 -1.71619814993668  15.1719072903912 7.57244784580984 10.6932045504871 90 90 90
0.313132827610796 -4.17602977348217 1139369.09186086 1140000 1594.55322365774 1600 3.19353294137189 -1.69990334051123  15.1221413469473 7.57002163135577 10.7316352712742 90 90 90
0.313900159336318 -4.17115005535288 1150014.85037065 1150000 1599.79794658754 1600 3.18572632175246 -1.67860808142711  15.0901833496799 7.52428975092599 10.7362839874009 90 90 90
0.314729903586999 -4.1668565798171 1160336.50484575 1160000 1597.20071435012 1600 3.17732757072947 -1.66012374303787  15.141066435224 7.56817123130513 10.6631829222844 90 90 90
0.315182452773423 -4.16120309052021 1170494.26518753 1170000 1595.90101530514 1600 3.17276546076909 -1.6378944618991  15.0636661302937 7.51526031732987 10.7118270084065 90 90 90
0.316040712458425 -4.15866276268198 1179666.99018334 1180000 1600.1857994375 1600 3.16414930285777 -1.62294598831219  15.085588464128 7.58736181250057 10.7678049351441 90 90 90
0.316850838485196 -4.15415237041213 1191381.42052496 1190000 1597.78983989159 1600 3.15605918791571 -1.60145734772571  15.1915734571924 7.58731556939094 10.5937532123722 90 90 90
0.317444134134234 -4.1501221721254 1200287.92383986 1200000 1601.3402672286 1600 3.15016058723939 -1.58391137406534  15.0211467852386 7.52761363630743 10.7355314971347 90 90 90
