#rho/A^-3 potentialEnergy/(eV) P/bar Ptarget/bar Tavg/K Ttarget/K v/A^3 avgEnthalpy/eV
0.243034467239722 -4.66274313175096 369517.312580243 370000 602.368505814175 600 4.11464271449872 -3.63627769928351  16.4426157639658 8.13910180392613 11.6889561703986 90 90 90
0.244676505493501 -4.65715708509878 380846.778157965 380000 597.950260173869 600 4.08702910801774 -3.60867418583745  16.3766865956979 8.18550924776561 11.7849227650166 90 90 90
0.246348967975444 -4.65068753861447 390287.973969847 390000 600.486433848547 600 4.05928227838032 -3.58456757648312  16.4751971318885 8.18321075050754 11.5133669285302 90 90 90
0.248024602095404 -4.64440803129243 399589.480958073 400000 601.111112829701 600 4.03185809613896 -3.56148426679443  16.2637072392583 8.1934620660462 11.6459377006958 90 90 90
0.249436453380591 -4.63922904989815 410236.603646385 410000 600.764340246183 600 4.00903711725807 -3.53537818576637  16.3921016402125 8.25334543847119 11.4061391764246 90 90 90
0.250760652332715 -4.634239262571 419931.352675536 420000 600.13194409814 600 3.98786648023701 -3.51179321188504  16.4322727616262 8.19305459546448 11.4361540414107 90 90 90
0.252146345115458 -4.6289173049149 430258.672567501 430000 600.243008830298 600 3.96595080345939 -3.48660030054265  16.3238476326408 8.12648426841011 11.4318523425663 90 90 90
0.253696567553177 -4.62254256343325 438400.887705987 440000 598.111042008842 600 3.94171671160034 -3.46702987833994  16.1791297960507 8.11717327377477 11.5585102442271 90 90 90
0.254943514845275 -4.61763678202568 449716.011574216 450000 600.242717573438 600 3.92243748818989 -3.43938366781692  16.2657727233952 8.07662209441308 11.4078454051603 90 90 90
0.256318395372226 -4.61212753546834 459871.30112768 460000 599.899749940807 600 3.90139770712827 -3.41513942844579  16.0752208341077 8.03253227226089 11.5180001346638 90 90 90
0.257666075677442 -4.60626442345636 468672.392085232 470000 599.3244414772 600 3.88099208392432 -3.39387971547967  15.9682928850039 8.06838240099207 11.5199697289523 90 90 90
0.258865578905406 -4.60096076815257 479593.339391093 480000 600.850959817911 600 3.86300876396324 -3.36730581512788  16.0925154024192 8.10076896544502 11.351901980961 90 90 90
0.260158917560586 -4.59544630414434 490812.370733873 490000 600.036779660193 600 3.84380443067887 -3.34071106988807  16.1581435209534 8.07854850107043 11.379389136273 90 90 90
0.261362337193273 -4.59079530712172 499081.47359403 500000 599.426103548234 600 3.8261059750951 -3.32179977872626  15.8946126826168 8.04996179074013 11.492444145192 90 90 90
0.26258183390977 -4.58479491011824 510517.573586346 510000 598.031051248961 600 3.80833656734847 -3.29432336862835  15.9826492640841 8.05355279885287 11.4752710716998 90 90 90
0.263661516512378 -4.58068194370687 519278.710289596 520000 600.150840964279 600 3.79274159243126 -3.27422386193509  16.0295106595297 8.02458754453843 11.3299453867911 90 90 90
0.264922794648313 -4.57460022843199 529586.524274325 530000 601.583448423771 600 3.77468462586433 -3.24949116011523  16.0452832287828 8.0018605903056 11.3276412977229 90 90 90
0.266050972755954 -4.56970707632162 539693.138585496 540000 601.510479609747 600 3.75867823237501 -3.22621893966396  16.1004836932759 7.94767956217848 11.2761327115139 90 90 90
0.267165332217738 -4.56461766266438 550042.971970329 550000 600.421184988096 600 3.74300060452831 -3.20235102332352  15.9368462260664 7.99663426470603 11.2649058934334 90 90 90
0.268293764520684 -4.55889956625977 559625.900487707 560000 601.126347191956 600 3.72725770122364 -3.17971121373645  15.9533458921912 7.93465211789557 11.2912419004753 90 90 90
0.269400247308992 -4.5541103113365 568804.620955281 570000 599.977049473909 600 3.71194907944178 -3.15907901638789  15.9189636642623 8.00977328889467 11.183710760174 90 90 90
0.270525408314971 -4.54877894053844 579164.387591469 580000 598.5380802966 600 3.69651045433671 -3.13547065244573  15.9484381856415 7.98718418706141 11.0903570967408 90 90 90
0.271561262436776 -4.54353580352748 588723.160351023 590000 598.010009934472 600 3.68241033727267 -3.11351249940122  15.8525628397288 7.94654858250195 11.2634229538587 90 90 90
0.272665431839805 -4.53843932217357 599245.817709189 600000 599.542117564296 600 3.66749827160897 -3.08955519324442  15.7979017126166 7.92226606662869 11.3073503550725 90 90 90
0.273758008888006 -4.53284253111733 609790.650902538 610000 601.22713462521 600 3.65286116764934 -3.06514242422378  15.827248864827 7.93140632823444 11.1990147597642 90 90 90
0.274776486848622 -4.52792425106818 620114.487366971 620000 598.242268075399 600 3.63932158631504 -3.04233899331545  15.8116350349685 7.89923865163165 11.2381216224638 90 90 90
0.275859825001042 -4.52302264240124 630162.857642273 630000 599.531768655384 600 3.62502948733555 -3.02000729800098  15.7189558147485 7.92042459361499 11.099926178858 90 90 90
0.276928612016516 -4.51744076026442 640421.388379874 640000 600.281113935816 600 3.61103893425197 -2.99676929225773  15.8063898345146 7.90883170462198 11.0883649120321 90 90 90
0.27793749718047 -4.51226967746483 649272.505268723 650000 598.932892561645 600 3.59793122606512 -2.97716724951053  15.8650154527637 7.92750352163203 11.1331106788481 90 90 90
0.278989650090618 -4.50745091177636 659932.473016153 660000 598.443744187199 600 3.58436235779783 -2.95412064929097  15.70921270841 7.87192372872373 11.1610264664092 90 90 90
0.280041850645534 -4.50215079824666 669462.841451204 670000 598.700273506893 600 3.57089484194904 -2.93305286653316  15.6793558188729 7.89830452146064 11.0881315468593 90 90 90
0.281023723113597 -4.49668163520963 680220.284975314 680000 599.522765701535 600 3.55841844567611 -2.90876488860382  15.7260104021869 7.86861185649818 11.0231785378611 90 90 90
0.282043954112931 -4.49191731833686 689478.41463194 690000 600.052928996872 600 3.54554666184973 -2.88892014464775  15.7137061036593 7.83757900227148 11.0687545880655 90 90 90
0.283065493987325 -4.48631641462503 699491.573870066 700000 597.754692912792 600 3.53275132872528 -2.86703462229615  15.6486243433585 7.88680354707358 11.1388698457914 90 90 90
0.284105941831314 -4.48092019423567 710833.388124568 710000 602.301937448416 600 3.51981374818885 -2.84181606392303  15.6797102029529 7.84329347582966 10.9843530190704 90 90 90
0.285065723370798 -4.47571037257498 719203.446568641 720000 600.313383461905 600 3.50796296438367 -2.82368659851904  15.6124747063678 7.82873157680613 11.0137574985909 90 90 90
0.286109526107482 -4.47026443484345 729908.839805008 730000 600.044408823181 600 3.49516499364769 -2.80072453981665  15.6697609904872 7.8398213385378 11.0285596300324 90 90 90
0.287140381569446 -4.46504682753013 739876.040379786 740000 600.686894349449 600 3.48261708971138 -2.77953120558156  15.5016169420084 7.78439319270705 11.0097861884467 90 90 90
0.288107825230558 -4.45958665538645 750438.828280894 750000 599.632721563054 600 3.47092273248653 -2.75669159664213  15.5919159802661 7.75560710003218 11.0014492813795 90 90 90
0.289108218625771 -4.45450464032046 760131.842830323 760000 600.416755199537 600 3.45891239188335 -2.73625896423271  15.4610109787911 7.73588652826149 11.0702498141237 90 90 90
0.29009594805081 -4.44881933024867 769658.839186709 770000 600.082060325338 600 3.4471353589015 -2.71565565972513  15.611975995578 7.77965310622805 10.9688684339535 90 90 90
0.291109007166056 -4.44371070056112 779836.390295777 780000 600.404710846061 600 3.43513933057239 -2.69452465367564  15.4762185942283 7.76587335375226 10.9721852702511 90 90 90
0.292056413136758 -4.43844250580704 790902.903669058 790000 601.908168257682 600 3.42399603302579 -2.67071134944773  15.4497287799164 7.76204090407317 10.8555838860061 90 90 90
0.2930752315256 -4.43232697120539 799897.631957616 800000 597.83151515174 600 3.41209318438311 -2.65182156700723  15.5482891412871 7.75193125986009 10.8785429332987 90 90 90
0.294045035445697 -4.42728385728602 810210.470807533 810000 600.298495634694 600 3.40083959752715 -2.63027874783993  15.4006399463688 7.71629074470781 10.9175794906132 90 90 90
0.294974475903154 -4.42199040312835 819354.129872076 820000 603.716527534602 600 3.39012382999647 -2.61053716660177  15.3939526764016 7.75995360004919 10.9290014004034 90 90 90
0.295899015210246 -4.41714421493473 829250.401768043 830000 600.27292863796 600 3.37953135561964 -2.59066508851304  15.3170382475953 7.76454916918665 10.9478892198762 90 90 90
0.296918945992873 -4.41100308576636 840672.993412922 840000 601.503934605803 600 3.36792250375294 -2.56639156578294  15.4096168452184 7.73058643562695 10.8133968061069 90 90 90
0.297834309801108 -4.40628006856768 849608.888107682 850000 600.446896772972 600 3.35757153253362 -2.54853880037885  15.3543034471804 7.73358104429461 10.8418315741241 90 90 90
0.298795627989584 -4.40039414816391 860607.777900599 860000 600.967958304342 600 3.3467691837675 -2.52536756454104  15.2159007680406 7.67952596456649 10.967284570486 90 90 90
0.299693262442259 -4.39550415150383 870413.670745644 870000 601.945304010383 600 3.33674501672412 -2.505260189673  15.3428038814663 7.67013455684899 10.8855084420782 90 90 90
0.30066814193064 -4.39015766133205 880873.026250694 880000 599.778919960297 600 3.32592603120116 -2.48441217873785  15.4200098015573 7.69668456680776 10.8317080023984 90 90 90
0.301557049638259 -4.38475480074803 890658.959289086 890000 599.756589169495 600 3.31612211088939 -2.46409448074645  15.26515767372 7.66570200172268 10.8614267304422 90 90 90
0.302465670524699 -4.37985524101163 899724.78481386 900000 600.591681823289 600 3.30616032644386 -2.44598239288997  15.4197839274613 7.74553686873279 10.7300047770882 90 90 90
0.303414756999088 -4.37431277845603 909228.124485271 910000 600.751122940269 600 3.29581860121261 -2.42670076122308  15.2371955009958 7.62054028841156 10.7575008316308 90 90 90
0.304257796218826 -4.36939638415507 920168.652597291 920000 601.01227767975 600 3.28668652842271 -2.40442542477731  15.3432764095883 7.69645420025731 10.7288198807493 90 90 90
0.305135644106064 -4.3643619547826 930436.413198989 930000 601.032627100084 600 3.27723102599054 -2.38386004992251  15.2357586638268 7.61677870796894 10.9192249216372 90 90 90
0.306023431892612 -4.3587957450155 940336.839301191 940000 598.293306992731 600 3.26772363088495 -2.36388134104386  15.3105993385766 7.59019552194344 10.8017065795412 90 90 90
