#rho/A^-3 potentialEnergy/(eV) P/bar Ptarget/bar Tavg/K Ttarget/K v/A^3 avgEnthalpy/eV
0.273228532452354 -4.52129547245306 609771.812679703 610000 696.741572086883 700 3.65993987166908 -3.03871806495689  15.8617951569799 7.93498552195019 11.2791274318999 90 90 90
0.274227039937895 -4.5163340147467 620802.03238928 620000 701.426643995894 700 3.64661340554335 -3.01311791452696  15.7071632152493 7.88682862711814 11.3040614518723 90 90 90
0.275343648624676 -4.51112616558796 629482.640519843 630000 703.206555903737 700 3.63182519369862 -2.99371377160194  15.7055901158396 7.91805578552906 11.2505756174261 90 90 90
0.27636985729199 -4.50602780608372 639834.600185218 640000 700.892862014678 700 3.61833960403099 -2.97084111076037  15.7690613413493 7.98062621324737 11.0977730825808 90 90 90
0.277386918628306 -4.50152074405582 650977.935326666 650000 702.638470409436 700 3.60507267229853 -2.94632448597781  15.6785505996371 7.85571056930716 11.1564911038113 90 90 90
0.278423406202569 -4.49580416609057 660622.713737007 660000 703.231430681739 700 3.59165205842085 -2.92429747169327  15.7348766019395 7.82209920134839 11.0938596620382 90 90 90
0.279450330133236 -4.49065763605614 669714.495502463 670000 699.925249574308 700 3.57845345726814 -2.90480852543323  15.593741842278 7.85814456406851 11.1538624355157 90 90 90
0.280453725033936 -4.48585144009531 680095.123775305 680000 703.011145401491 700 3.56565062517531 -2.88180012071057  15.8454739774243 7.84873535130034 11.1403800408252 90 90 90
0.281484024705533 -4.48046251530331 688995.846869009 690000 701.082880513464 700 3.55259948072052 -2.8624652473238  15.7312260398227 7.87193988217697 11.0320063627539 90 90 90
0.282473686241182 -4.47493269190627 700184.679482374 700000 698.222736854673 700 3.54015276009171 -2.83789935475974  15.793207879156 7.81964946587046 11.1366353318391 90 90 90
0.283487349534608 -4.47017384582985 710180.209363526 710000 699.987977329486 700 3.52749426611688 -2.81649274308125  15.6291474809281 7.80612228236066 11.1281496000082 90 90 90
0.284488959098376 -4.46428479233089 720086.908560521 720000 700.518636303324 700 3.51507490191983 -2.7943145422046  15.6719276773208 7.76963067235815 11.1290670842634 90 90 90
0.285495783535676 -4.45964771577145 729484.261660731 730000 701.737115088327 700 3.50267870024441 -2.77455102866739  15.6334706205522 7.81427835717773 11.0122560084773 90 90 90
0.286511956653388 -4.45446087068904 739805.002102521 740000 699.752508254249 700 3.49025573550414 -2.75277464820358  15.5788000167836 7.80930400563104 10.9807449631815 90 90 90
0.287472827967064 -4.44890804137524 749783.298605055 750000 702.482804153368 700 3.47858963600751 -2.7306328153127  15.7276663455959 7.77318424181672 10.9544516997045 90 90 90
0.288476025409703 -4.44462818392538 759572.136130467 760000 697.907838787677 700 3.4664925744861 -2.71136270352378  15.624882319476 7.796737193159 10.9806158810096 90 90 90
0.289471868949159 -4.43857703568723 768800.361635949 770000 699.712882488327 700 3.45456711780042 -2.69082757346172  15.548906628493 7.71960193820526 10.9636024766657 90 90 90
0.290416754088558 -4.43356241358077 780246.126412152 780000 699.960008379693 700 3.44332751441422 -2.6665508557512  15.4475630227982 7.78738551758393 11.0102916763749 90 90 90
0.29136091217408 -4.42839740238588 789430.041751787 790000 699.886450687651 700 3.43216937556308 -2.64726048292454  15.4432129671502 7.71555643673125 10.9362885056247 90 90 90
0.292321151348031 -4.42309646617936 799812.204743946 800000 700.475497883498 700 3.42089511959202 -2.62520612157167  15.3618217520671 7.77063324681175 10.9947665407483 90 90 90
0.293264940009055 -4.41822808229637 810010.484310783 810000 701.36685999137 700 3.409885954895 -2.60403811992203  15.5299854738808 7.74059216840797 10.8794359179346 90 90 90
0.294238799523969 -4.41242901572756 820692.828127434 820000 698.612309514929 700 3.39860005416634 -2.58162391993591  15.4464949693909 7.69559352355077 10.9053415338365 90 90 90
0.295242470408885 -4.40755730521662 829099.142168936 830000 697.676284121094 700 3.38704658112056 -2.56501070068716  15.2580804466717 7.71183617586606 11.0233116601625 90 90 90
0.296150455923634 -4.40185237132697 840551.487580529 840000 699.439516104307 700 3.37666203106525 -2.54032418518225  15.2499545200751 7.71611583802982 11.028316068004 90 90 90
0.297114237118982 -4.396613679211 849721.657966112 850000 696.009955533399 700 3.36570879166434 -2.52199033401769  15.3771292285346 7.65998739330705 10.9534983403121 90 90 90
0.297996817773755 -4.39160774155877 860339.733036653 860000 700.42232991163 700 3.35574053263622 -2.49944928975388  15.3382957838015 7.71980028251761 10.9011578373288 90 90 90
0.298942980913871 -4.38652694656771 869363.165599544 870000 702.598606608521 700 3.34511951725039 -2.48094365195645  15.396604839003 7.65527752543411 10.8744257560336 90 90 90
0.299871815743748 -4.38146982671724 879405.988019901 880000 697.319388592034 700 3.33475821167048 -2.46132254767966  15.3738611866865 7.70863611065442 10.775994363986 90 90 90
0.300772217714026 -4.37587841063668 889774.173696695 890000 703.657751686002 700 3.32477516573954 -2.43895746093095  15.231623400583 7.62897023381824 10.8714904501807 90 90 90
0.301621106621964 -4.37080883266978 900308.400547578 900000 696.013080872872 700 3.31541784724418 -2.41824876129036  15.33397314089 7.7111590584932 10.7323345009476 90 90 90
0.302568497620214 -4.36569568564429 910194.08777295 910000 700.571809247351 700 3.30503673669031 -2.39801640002833  15.2728187396945 7.62185184395114 10.8548891932836 90 90 90
0.303421961442169 -4.36100511351317 919516.347706291 920000 699.745453905009 700 3.29574034538233 -2.37944689569302  15.1836027249996 7.66052382631478 10.860576171601 90 90 90
0.304304587646203 -4.35574097786345 929666.721476481 930000 699.250236105568 700 3.28618115071811 -2.35893216963972  15.2054860935908 7.66249775520751 10.8208608204485 90 90 90
0.305184512072282 -4.35067932534299 940256.483561889 940000 700.613257370762 700 3.27670625619151 -2.33759677405169  15.2640695681606 7.59685073009563 10.7884683942808 90 90 90
