#rho/A^-3 potentialEnergy/(eV) P/bar Ptarget/bar Tavg/K Ttarget/K v/A^3 avgEnthalpy/eV
0.281352738875361 -4.29766343313247 800700.987941809 800000 1801.3103635145 1800 3.55425720750847 -2.28953426097641  15.530258857545 7.92245715426958 11.1821423432386 90 90 90
0.282190263427892 -4.29143958892361 809803.972620539 810000 1796.02052233841 1800 3.54370837552135 -2.26921710732008  15.7839614306229 7.64516003478264 11.0911588209532 90 90 90
0.283394573244553 -4.28870308507673 820037.616893019 820000 1798.91593745608 1800 3.52864907944818 -2.25147270275723  15.7653942388937 7.86278473496889 10.9217485733951 90 90 90
0.28445848093439 -4.28682031584372 829748.316980089 830000 1803.11382103244 1800 3.51545152289078 -2.23396386100379  15.6472973633958 7.83212631343363 11.0473174451408 90 90 90
0.285669983197167 -4.28356896036107 840196.69032189 840000 1795.59718437784 1800 3.50054278999908 -2.21678310504463  15.381664103962 7.80290840944412 11.1894777726558 90 90 90
0.286366091902237 -4.27728120234312 849393.179628057 850000 1793.95562035725 1800 3.49203354823654 -2.1951434313773  15.4428867177744 7.84277201884188 11.0862518481796 90 90 90
0.28743759013092 -4.27372771418999 860298.042365103 860000 1794.81657513769 1800 3.47901608674261 -2.17448839325708  15.5340517122665 7.79282502719085 11.1001031829992 90 90 90
0.288572746685456 -4.27136601520947 869336.401837002 870000 1799.20424657764 1800 3.46533070598658 -2.15945322555045  15.455983614541 7.86066769882389 10.8862186047286 90 90 90
0.289632806296288 -4.26821708724923 878748.876529927 880000 1799.31233625932 1800 3.45264755325066 -2.14307005144551  15.5101395278753 7.76832165700029 10.9884032602815 90 90 90
0.290326835446729 -4.26124587718454 890067.397069189 890000 1796.07307439021 1800 3.44439396537799 -2.1167639460696  15.6655035432389 7.77579792661466 10.9033088993967 90 90 90
0.291274959117135 -4.25736082108488 900225.760561035 900000 1800.66104217757 1800 3.43318218301716 -2.09665992518447  15.5206822271644 7.72847173254527 10.8860280287587 90 90 90
0.292069511242793 -4.25187645030324 910225.345835272 910000 1798.33547210826 1800 3.42384248100691 -2.07523885271737  15.3316811450093 7.72897855544226 11.123123806231 90 90 90
0.293001475743515 -4.24832100916012 920996.815899988 920000 1803.10212256311 1800 3.41295209337229 -2.05435893533766  15.4793787953152 7.66154786598104 10.9477079904521 90 90 90
0.293954603724544 -4.24349253860424 929827.236678185 930000 1794.22099082383 1800 3.40188582634709 -2.03827911375829  15.4699682380502 7.75629410656158 10.7649218698327 90 90 90
0.294835380738339 -4.24080042782566 940425.105699214 940000 1797.19010053231 1800 3.39172319650294 -2.01875168976045  15.5593066689416 7.70785749233786 10.8432004962241 90 90 90
0.295539737789011 -4.23527907489533 949519.424498833 950000 1804.20481822912 1800 3.38363973481601 -1.9976972063559  15.5702217685746 7.74639158932147 10.8342929679444 90 90 90
0.29654074256796 -4.23146491432581 959692.98152581 960000 1804.58472153832 1800 3.37221789943696 -1.97938516777363  15.6039811496048 7.72369864953349 10.6568818833108 90 90 90
0.297304006084213 -4.22585950366187 970244.207802402 970000 1792.68333144843 1800 3.36356046180132 -1.95825631177453  15.3735038442444 7.64129715274241 10.8713485481332 90 90 90
0.298283214391651 -4.22425250819526 980880.50351664 980000 1796.02997890501 1800 3.35251851848084 -1.94095358441959  15.3864029328528 7.66336241496819 11.0052340620067 90 90 90
0.299276591836607 -4.21825146323749 990008.064268537 990000 1787.75907122267 1800 3.34139063086484 -1.92355130156276  15.5352331061366 7.66168622476116 10.8167058122296 90 90 90
0.300052002763173 -4.2149347596003 1000104.86446839 1000000 1800.25510769665 1800 3.33275562499507 -1.90311220165304  15.4466246500591 7.59811789641073 10.8754199946988 90 90 90
