#rho/A^-3 potentialEnergy/(eV) P/bar Ptarget/bar Tavg/K Ttarget/K v/A^3 avgEnthalpy/eV
0.19572727831362 -4.58581407078136 272206.758508729 272656.25 1599.33691816787 1600 5.10914987740068 -3.51116959372503  9.53501345503089 38.3944244091424 36.0288176317671 90 90 90
0.198679900718094 -4.57619073187709 287503.294615408 287812.5 1601.69804490218 1600 5.03322176216956 -3.46610967222523  9.22230661336243 41.0101911387691 34.0593371507614 90 90 90
0.1988973991794 -4.57581314852103 289062.168112881 288812.5 1603.24481429405 1600 5.0277178290201 -3.4616208179663  9.13084738419849 46.908999015502 30.3056376386622 90 90 90
0.201676391284166 -4.56595075013273 303694.741154035 303897.321428571 1601.44577541643 1600 4.95843858387461 -3.41919295016014  9.26171470839988 43.5654642023312 31.8384982588171 90 90 90
0.204404894697448 -4.55709635981835 319539.387142842 318982.142857143 1598.94277906897 1600 4.89225075299767 -3.37483531802351  9.21274817080812 46.0565258327798 29.8248918607774 90 90 90
0.207068970384229 -4.54754123183681 333745.93908656 334066.964285714 1600.71608593163 1600 4.82930879573333 -3.33480147187426  9.14501164175985 43.0932385992783 31.4871365038626 90 90 90
0.209700285583428 -4.53798471556096 348904.956307491 349151.785714286 1600.66475362592 1600 4.76871072072125 -3.29275240611632  9.2762577875326 42.1854751853184 31.8587344215076 90 90 90
0.212179126426214 -4.52793588065142 364134.499721396 364236.607142857 1600.77847607702 1600 4.71299894972352 -3.24999796352367  9.2030686046515 44.8913759976024 29.4955504550467 90 90 90
0.214737285215661 -4.51831910432255 379808.283115548 379321.428571429 1601.90582979513 1600 4.65685313566155 -3.20746056922629  9.11881879013595 46.0196946149297 28.6478643874401 90 90 90
0.217072052224077 -4.50845537798421 394242.725419828 394406.25 1601.18599329538 1600 4.60676531020091 -3.16804064215638  9.19247316711584 46.154581371404 28.1575940750011 90 90 90
0.219561705813389 -4.49867875316701 409650.789742228 409491.071428571 1601.09216917532 1600 4.5545282875964 -3.12734829924449  8.90794866411112 48.5565294105484 27.2682102453177 90 90 90
0.221860919876982 -4.48883224112556 424234.916880562 424575.892857143 1601.53999173485 1600 4.5073282872643 -3.08847989690025  9.0039511662864 45.0276742526613 28.7128670674208 90 90 90
0.224367761768455 -4.4784010959863 439556.394322736 439660.714285714 1599.51746180618 1600 4.45696829222725 -3.04900260777119  8.8880621729926 47.9545136892636 27.0781025265202 90 90 90
0.226827932178601 -4.46811125268165 454866.006707134 454745.535714286 1596.77947566026 1600 4.40862811910049 -3.01021737937248  8.86571965409575 48.9951215547801 26.1634840187687 90 90 90
0.228973001636634 -4.45834547662131 469667.356162637 469830.357142857 1601.91562757452 1600 4.36732712089323 -2.9711475817276  8.85885959843663 52.9360657448915 24.0747178223889 90 90 90
0.230126145250184 -4.45054512195543 479545.666090496 480000 1598.35194294717 1600 4.34544279578854 -2.94341224500353  23.7135412802486 23.7135412802486 23.7135412802486 90 90 90
0.233079957062492 -4.43699244996552 500096.271102747 500000 1602.25811301975 1600 4.29037319468823 -2.89081795414371  23.5945594689344 23.5945594689344 23.5945594689344 90 90 90
0.236046457064685 -4.42382827870393 520047.854329442 520000 1598.55709823499 1600 4.23645418124605 -2.84221642855565  23.5298176857993 23.5298176857993 23.5298176857993 90 90 90
0.238792694134749 -4.41044231876367 540166.343943942 540000 1602.43943175345 1600 4.1877328099314 -2.79155786925351  23.4158618443657 23.4158618443657 23.4158618443657 90 90 90
0.241625682261055 -4.39716496424816 559950.496178125 560000 1599.16779176056 1600 4.13863290790252 -2.74413833617484  23.3518847381382 23.3518847381382 23.3518847381382 90 90 90
0.244420560647615 -4.38440401856703 579963.385758038 580000 1602.31746187614 1600 4.09130883813704 -2.69641981356243  23.2830220923923 23.2830220923923 23.2830220923923 90 90 90
0.247232769387945 -4.37133534543001 599702.419428748 600000 1600.46414612884 1600 4.04477125939099 -2.65059260476911  23.1523761317542 23.1523761317542 23.1523761317542 90 90 90
0.249689972130881 -4.35796212837141 620059.371739372 620000 1599.69683455948 1600 4.00496660504983 -2.60133713498814  23.1044098944538 23.1044098944538 23.1044098944538 90 90 90
0.252337191431699 -4.34524383573178 639975.628897281 640000 1599.82333525521 1600 3.96295129674008 -2.55558377722969  22.991893672272 22.991893672272 22.991893672272 90 90 90
0.253625991754134 -4.33892865206758 649934.325173396 650000 1602.93226329671 1600 3.94281356214233 -2.53240673899358  22.9763782497015 22.9763782497015 22.9763782497015 90 90 90
0.254958220929668 -4.33167646701948 660277.797128716 660000 1599.05723331394 1600 3.92221124054617 -2.50868574995839  22.8743973221848 22.8743973221848 22.8743973221848 90 90 90
0.262297976723551 -4.29503668834889 719848.504529199 720000 1599.39405513605 1600 3.81245792472867 -2.37548753545195  22.675041834109 22.675041834109 22.675041834109 90 90 90
