#rho/A^-3 potentialEnergy/(eV) P/bar Ptarget/bar Tavg/K Ttarget/K v/A^3 avgEnthalpy/eV
0.186295103951094 -4.65581501883312 212287.490309337 212031.25 1299.25433699997 1300 5.36782759606244 -3.77675427245627  21.2842712136348 34.0614793181654 19.1549594460985 90 90 90
0.189572631232959 -4.64732011034627 227284.603863079 227187.5 1300.67674254468 1300 5.27502305314915 -3.7309952469728  22.4530637389028 36.1183249243754 16.962566375258 90 90 90
0.192693624580398 -4.63867695555736 242317.091735045 242343.75 1299.68181100228 1300 5.18958529207991 -3.68590055996355  21.7106121512085 34.6726150788115 17.8264641059346 90 90 90
0.195758352299969 -4.62974137767101 257521.10968376 257500 1300.3205330403 1300 5.10833886907497 -3.64069189256532  22.0031362299636 32.6616760849591 18.3378592773461 90 90 90
0.198549998710777 -4.62088974067535 273031.749140448 272656.25 1300.50947419595 1300 5.03651476450864 -3.59459920872424  23.4915142042804 34.465124172341 16.0155142810411 90 90 90
0.20141680781611 -4.61176609328528 287463.265669887 287812.5 1300.23432596274 1300 4.96482895763585 -3.55301242085913  24.4927816046632 33.0106728370125 16.0682358938054 90 90 90
0.201680068214337 -4.61151211980926 288628.852650253 288812.5 1299.17317322075 1300 4.95834818410137 -3.55045770137232  27.69838830144 28.5946326924909 16.2180970468393 90 90 90
0.204310815361613 -4.60187926390364 303627.416562981 303897.321428571 1299.96457647006 1300 4.89450349571599 -3.50639734453703  27.9770637637545 27.9766860275327 16.1704529401875 90 90 90
0.20710957370215 -4.5930294811634 319383.533293258 318982.142857143 1298.67283090277 1300 4.82836202172927 -3.46275396284978  25.8406172469137 29.6478181552542 16.2885816417142 90 90 90
0.20968453553537 -4.5837018760275 333716.998605986 334066.964285714 1301.55753276846 1300 4.76906891319755 -3.42221834585902  29.4735287331192 27.0673991731998 15.4488306223535 90 90 90
0.212260127041048 -4.57434843916614 349279.118438333 349151.785714286 1298.78659850983 1300 4.71120042157807 -3.37951294937298  30.4643661977926 25.9967026865462 15.4061694108244 90 90 90
0.214772153050473 -4.56456458558568 364312.715846704 364236.607142857 1297.610553223 1300 4.65609710475357 -3.33820247597986  29.6568606905378 26.3483604566714 15.3779592562312 90 90 90
0.217135414722444 -4.5549145639678 378954.687899427 379321.428571429 1300.06289807727 1300 4.60542100549679 -3.29767223784129  28.6555826978974 26.8573079542574 15.5304203628167 90 90 90
0.219611039471065 -4.545454664447 394463.821414678 394406.25 1299.84041535178 1300 4.55350515351373 -3.2564604313359  27.6319309169239 27.5089828143076 15.5497908538664 90 90 90
0.222178580643541 -4.53498013611746 409367.739313016 409491.071428571 1301.24859998682 1300 4.50088391555792 -3.21686839916333  27.195189646678 27.8484922883909 15.3698171016744 90 90 90
0.224529895195066 -4.52549508758921 424463.031724626 424575.892857143 1299.84489574803 1300 4.45374990769592 -3.17765902109993  27.7473520350627 26.8007121819294 15.4966459691901 90 90 90
0.226937211092603 -4.51565803433963 439798.941275963 439660.714285714 1299.34546696847 1300 4.40650519668167 -3.1382223425726  28.1415712907875 26.6905547975368 15.243244461132 90 90 90
0.229336393158739 -4.50495643090381 454812.991050594 454745.535714286 1299.49045709407 1300 4.36040693858752 -3.09929882034395  27.9848280164208 27.5909892544878 14.6777497135782 90 90 90
0.231581073156626 -4.49503652924201 470267.721401805 469830.357142857 1299.02136756548 1300 4.31814217962306 -3.0597768673729  25.9333271086164 29.10099112102 14.8344304004446 90 90 90
