#rho/A^-3 potentialEnergy/(eV) P/bar Ptarget/bar Tavg/K Ttarget/K v/A^3 avgEnthalpy/eV
0.273673750303501 -4.5045949399455 619435.6978393 620000 804.681897473399 800 3.65398580934785 -2.98829062816878  15.8052679504821 7.9676790652289 11.2168480396441 90 90 90
0.274687819033757 -4.49961103166536 630310.569597645 630000 800.00322846046 800 3.64049634060078 -2.96444783395273  15.8033947910815 7.90431886459504 11.2586502146597 90 90 90
0.275720275187216 -4.49409574583083 639793.264556063 640000 797.729504757717 800 3.62686421708013 -2.94307233812556  15.708496079974 7.85969198556253 11.1995478941034 90 90 90
0.276738419730073 -4.48932984557954 650549.412456171 650000 801.338380398487 800 3.61352067044173 -2.91887994556247  15.6291249765168 7.9078154601645 11.1212235425232 90 90 90
0.277760237540629 -4.48451272728422 660003.792633063 660000 798.957235768432 800 3.60022733582853 -2.89862439999929  15.6952931530589 7.84311093424281 11.1869945214236 90 90 90
0.278792331480841 -4.47958321442578 670675.048739858 670000 801.819048474886 800 3.58689923316174 -2.87487375510126  15.7794402994444 7.93046761037368 11.0803138260259 90 90 90
0.279818947619393 -4.47484236835867 679253.768449095 680000 798.983276961907 800 3.57373940724053 -2.85688420860073  15.8526661482049 7.87100515505851 11.0727773977715 90 90 90
0.280778251124004 -4.46947751572524 690396.190735539 690000 801.278570507567 800 3.56152941332466 -2.83161006749988  15.7286728511417 7.87454394345074 11.0168405333978 90 90 90
0.281830624303895 -4.46437707632654 700745.758265183 700000 798.497876238144 800 3.54823043971868 -2.80971915379629  15.7118504144238 7.81504596565249 11.0822372641235 90 90 90
0.282821279122395 -4.45922457850888 710263.943472453 710000 800.910189838794 800 3.53580184313937 -2.78868562451435  15.7606796153305 7.82450673113844 11.0430772438829 90 90 90
0.283818960699715 -4.45434045386687 720140.40062499 720000 797.696833050254 800 3.52337277796608 -2.76794018991276  15.8557134103333 7.79624535391068 11.0663620738921 90 90 90
0.284800479261261 -4.44890207074355 730670.701258697 730000 803.360155361946 800 3.51123004636046 -2.74426783066277  15.6947837070697 7.82036555446684 11.0788634459868 90 90 90
0.285760606327158 -4.44401238169108 740699.402763754 740000 801.874042425368 800 3.49943266446996 -2.72297360998314  15.5293032995519 7.83279051381154 10.9878087684255 90 90 90
0.286822738616771 -4.43866161326162 750592.077097753 750000 801.129969823233 800 3.4864739274947 -2.70218987327939  15.5642266663765 7.87101920196828 10.9073985188908 90 90 90
0.287738738379469 -4.43338971139626 759575.126987846 760000 799.313171762016 800 3.47537493780626 -2.68290708378265  15.588789957143 7.76402375608234 11.0017787605668 90 90 90
0.288685351882971 -4.42808032875248 770366.702169886 770000 802.10483418709 800 3.46397901201924 -2.65927561141127  15.4740956560748 7.79792377716375 11.0383490761496 90 90 90
0.289681727382965 -4.4237125185355 780729.411247493 780000 803.97284052287 800 3.45206447446365 -2.63807242067863  15.5111185803671 7.73641798418393 10.9967405553926 90 90 90
0.290646535517353 -4.41847131825773 789467.894753492 790000 801.624214288458 800 3.44060526377854 -2.61998785583278  15.5106271299086 7.76797970509246 10.9459385527594 90 90 90
0.291619993202165 -4.41335069846032 798814.937853604 800000 799.976879973333 800 3.4291201677203 -2.60069510236511  15.5830398366468 7.69533257641618 10.9679760395869 90 90 90
0.292542533644444 -4.40761914567722 809720.774271826 810000 801.299854822691 800 3.41830634862621 -2.5769842994167  15.5281805562889 7.72325628653251 10.9011516582916 90 90 90
0.293510858172198 -4.40271890933457 819977.140708472 820000 797.33408237895 800 3.40702898089487 -2.55638410330217  15.3410634636676 7.80439390467217 10.9032479215985 90 90 90
0.29442337508762 -4.39750710850428 830042.480997583 830000 800.399248029429 800 3.39646945390257 -2.53487539831244  15.4300703908257 7.75310085786091 10.9453906590245 90 90 90
0.295381231625221 -4.39225827310154 840971.761399188 840000 798.5730530358 800 3.38545544853302 -2.51237216374178  15.3785164760998 7.72213901998361 10.9424491483091 90 90 90
0.296271945059743 -4.38719776961081 848679.096169949 850000 799.541540638309 800 3.37527739860199 -2.49642174549724  15.4334818005173 7.74319910242813 10.7725583070014 90 90 90
0.297241322373463 -4.38265999778018 859715.580456107 860000 802.308951701746 800 3.36426978596055 -2.47418576768128  15.3902840014135 7.72937575939412 10.9052865796164 90 90 90
0.298137942342789 -4.37649974441605 868106.591144591 870000 795.265209411976 800 3.35415208189179 -2.4567317403553  15.2950857881455 7.71004028882104 10.9271078483103 90 90 90
0.298977004871078 -4.37247993969821 879211.045119856 880000 800.761472779881 800 3.34473883846422 -2.43404143497296  15.3932902136617 7.69660919856802 10.8135337826716 90 90 90
0.299906894343888 -4.36731205477895 888895.789480174 890000 798.07266296808 800 3.33436816178474 -2.41465356595774  15.5153534465697 7.66669644828669 10.7657025033596 90 90 90
0.300839404643164 -4.36188459699832 900092.294748856 900000 800.184512311215 800 3.32403263856387 -2.39146356856892  15.3922921277614 7.67279518610906 10.8434583483568 90 90 90
0.301689091194211 -4.35731071085332 910920.727398952 910000 799.851278732729 800 3.31467072953014 -2.3698117687997  15.3798163419758 7.67847530451028 10.7698090504051 90 90 90
0.302596288480248 -4.35125689077679 919557.518024788 920000 802.310469930578 800 3.30473319756292 -2.35122754371806  15.2918999736285 7.67458648471473 10.7836468108499 90 90 90
0.303460935967124 -4.34722445628111 929491.446530527 930000 798.434394756796 800 3.29531706218799 -2.33275239515499  15.3429039878449 7.61621665860449 10.8329332117939 90 90 90
0.304333072062152 -4.34130528994648 939882.004083924 940000 798.369873484004 800 3.28587357668369 -2.31102361537534  15.3056957006422 7.68392549474875 10.7148755114911 90 90 90
