#rho/A^-3 potentialEnergy/(eV) P/bar Ptarget/bar Tavg/K Ttarget/K v/A^3 avgEnthalpy/eV
0.217650109747748 -4.54377269696073 358894.836248497 360000 1499.833952461 1500 4.59453018957344 -3.32148120939606  17.6008702180334 9.23791916470351 10.8645725243227 90 90 90
0.213059046097512 -4.53986712475062 363827.360885891 364236.607142857 1500.04250869603 1500 4.69353457793256 -3.28027185819744  11.5358615185232 76.0438395295895 13.8670566357038 90 90 90
0.219270309576572 -4.53811863701055 370405.936194017 370000 1494.94010676282 1500 4.56058096479672 -3.2913490333611  17.7260647056246 9.36048220167418 10.5803860810168 90 90 90
0.215536400703741 -4.53038863762238 379267.437372576 379321.428571429 1501.82399550262 1500 4.63958754407578 -3.23810632516994  11.384362767492 77.3032225384799 13.6378739689308 90 90 90
0.221280464839214 -4.52978223375391 379549.403047272 380000 1501.42595393208 1500 4.51915175036628 -3.26608152380731  17.4642212093709 9.36155511247227 10.5575420885164 90 90 90
0.222875807208178 -4.52460808046846 390585.427793624 390000 1497.25473749503 1500 4.48680371605316 -3.23817218316729  17.3052843811413 9.33443828571671 10.7042117252897 90 90 90
0.217993907959473 -4.52080333720464 394856.0924001 394406.25 1499.6404057621 1500 4.58728415560085 -3.19653032707758  11.0048543522913 81.0647420764587 13.3280021828843 90 90 90
0.224254191981314 -4.51863574585624 399538.079438222 400000 1504.54315861299 1500 4.45922544932103 -3.21310776328926  17.2431393507006 9.2876175140586 10.6977200138638 90 90 90
0.220332574245475 -4.510745641101 409320.379200425 409491.071428571 1501.7633049761 1500 4.53859354852311 -3.15725948866887  11.2381418021363 77.8974518697473 13.4995669115634 90 90 90
0.226187663034744 -4.51092653612875 408235.223057949 410000 1497.16640313629 1500 4.42110761737873 -3.19171721862766  17.0782875200367 8.88514454154157 11.0369610412125 90 90 90
0.227627395659416 -4.50468380435428 419098.198691819 420000 1501.6408041962 1500 4.39314431860492 -3.16238886056154  17.1108240868702 9.05322062970591 10.5801782241696 90 90 90
0.223380437786081 -4.50118996542548 425020.47155777 424575.892857143 1500.05978050661 1500 4.47666774186218 -3.1198622157411  11.0558613983733 78.334107645954 13.2724408007585 90 90 90
0.229434745132337 -4.49747951829258 429158.805448007 430000 1497.47903777392 1500 4.35853775949761 -3.13726524348331  17.3226956262151 9.32257214780252 10.4197196886898 90 90 90
0.230836298680354 -4.49270710774994 440920.00544446 440000 1505.57557408777 1500 4.33207431290834 -3.10670111705014  17.2881302823559 9.23318949212573 10.3673267446939 90 90 90
0.232493674445689 -4.48427708240998 447440.020494266 450000 1502.09379570726 1500 4.30119229000186 -3.08983561799426  16.9237958304867 9.12575294471548 10.6445663959998 90 90 90
0.234133998000505 -4.47841374066001 459753.780792435 460000 1501.34334872718 1500 4.27105849018066 -3.05952524674473  17.0485044824691 9.17278932601091 10.4515315205682 90 90 90
0.235465115500946 -4.47301108264381 470024.164496825 470000 1496.71459950486 1500 4.24691359428136 -3.03452207799152  17.5226303025955 9.1397034387168 10.2701463847614 90 90 90
0.236874809914165 -4.46687718700745 480021.714358689 480000 1504.49555428146 1500 4.22163927165731 -3.00838773757469  16.9958008482347 9.06370275798958 10.5894865373266 90 90 90
0.238412647076439 -4.46104013846502 489078.952813034 490000 1502.61474613651 1500 4.19440835988615 -2.98734694513912  17.1537690721268 9.1053798608051 10.380656461579 90 90 90
