0.28397015142544 -4.3103624832679 810669.432856839 810000 1703.6572707729 1700 3.52149687204911 -2.30926021332725  15.6135914444599 7.77857073730332 10.9591280315754 90 90 90
0.285122613077831 -4.30701085121276 822403.678865769 820000 1710.17960961824 1700 3.50726303047393 -2.28656628816699  15.7512767879659 7.78170887610225 10.9155366937509 90 90 90
0.285950043231763 -4.30217399448128 829579.293120316 830000 1699.69154050724 1700 3.49711435150754 -2.27280888741246  15.5022326659404 7.75958014564113 11.0730243347652 90 90 90
0.287181721870177 -4.30090794821579 838656.073406904 840000 1699.53498797114 1700 3.4821157610165 -2.25966540814354  15.5076768902069 7.83479140172899 11.0022362188018 90 90 90
0.287701247028874 -4.29163013274656 850224.911048364 850000 1701.91623912971 1700 3.47582782600744 -2.22797029075635  15.5156491665683 7.71438958449077 11.1581119660363 90 90 90
0.288780649370588 -4.28800723205188 861113.443656603 860000 1704.79277888725 1700 3.46283590046477 -2.20726194766204  15.7052514197604 7.61665127681481 11.0144024743949 90 90 90
0.289857495805057 -4.28538910156891 872229.354851408 870000 1699.13893621535 1700 3.44997115642146 -2.18865200215282  15.4502348404984 7.71943751115818 11.1009869475604 90 90 90
0.290575922838685 -4.27821716322272 879678.790570991 880000 1707.41663698196 1700 3.4414413631757 -2.16876889905172  15.5251536729834 7.79165342696278 10.9139574350825 90 90 90
0.291969044088198 -4.27789509076872 890064.753574726 890000 1693.77778796522 1700 3.42502063231717 -2.15702496064805  15.6831788566332 7.63719781304454 10.9781389443565 90 90 90
0.292556396145886 -4.27272761070116 900752.045810107 900000 1704.44079869924 1700 3.41814437549108 -2.13159217601691  15.5544300007254 7.70534555638301 10.9955921076308 90 90 90
0.293541150005603 -4.26706462513694 910200.128892372 910000 1698.11186135301 1700 3.40667739422876 -2.11321770165888  15.5212337920654 7.66207207247875 11.0023048711693 90 90 90
0.294304242029205 -4.26322868377344 918676.83206219 920000 1699.72539787308 1700 3.39784432974896 -2.09628236440719  15.266185730602 7.66677750922183 11.0011914511466 90 90 90
0.29522538218098 -4.25837222234598 930069.99543503 930000 1702.22864632271 1700 3.38724263006281 -2.07290352811118  15.3872091947653 7.71167644119152 10.9034468178377 90 90 90
0.296324730595525 -4.2546473772783 940021.839124925 940000 1700.96185240981 1700 3.37467614663919 -2.05569087025336  15.6545185234644 7.73910230038983 10.686428910362 90 90 90
0.296827558614663 -4.24769553678868 951097.038690613 950000 1699.9945181082 1700 3.36895942097541 -2.02891944629313  15.3811478688324 7.71919338331494 11.0026214044468 90 90 90
0.297771687523922 -4.24371127618047 959542.606584853 960000 1700.9872568706 1700 3.3582776398769 -2.01329683026507  15.6586238744641 7.81160131232155 10.6014421453007 90 90 90
0.29858011510212 -4.24009201415422 969475.228914374 970000 1705.37193073316 1700 3.3491848566606 -1.99402905456562  15.4697920454542 7.69712000458664 10.723254805107 90 90 90
0.299502614545085 -4.23601251458012 979754.821201858 980000 1697.91299559364 1700 3.33886901628188 -1.97574948218368  15.2406927042908 7.64025760575964 10.984980647327 90 90 90
0.300369250188407 -4.23216684420925 990621.807612008 990000 1702.64047371538 1700 3.32923559709507 -1.95458469108159  15.2869452032178 7.63493829587321 10.917665984711 90 90 90
0.301154970952748 -4.22677840512053 1000387.9838714 1000000 1701.31304404353 1700 3.32054953911719 -1.93443838930586  15.1850832024276 7.67091442797987 10.7856091731002 90 90 90
0.302042712354132 -4.22281414164743 1009980.20932875 1010000 1699.11436166839 1700 3.31079002769497 -1.91706758867867  15.2744303092541 7.68757048127391 10.729303028323 90 90 90
0.302904939797698 -4.21966048857506 1018633.22907548 1020000 1706.33753103847 1700 3.30136577062056 -1.90111487803819  15.2921601263382 7.5804684159499 10.8069704323008 90 90 90
0.303789678831397 -4.21618439098713 1029944.52349403 1030000 1701.84408928671 1700 3.29175106885379 -1.8810887383774  15.2243978441086 7.63019432579531 10.8766701049863 90 90 90
0.304483323446626 -4.20958340424576 1039478.60194536 1040000 1698.47556264036 1700 3.28425211824546 -1.86041655598715  15.4374329265679 7.57399264804403 10.8921385836931 90 90 90
0.305231313767543 -4.20581532320262 1049273.94976062 1050000 1697.60618500936 1700 3.27620383261718 -1.84167238862306  15.4507897416528 7.67794522689234 10.7270022674575 90 90 90
0.306147415065321 -4.20266423239702 1060280.079269 1060000 1703.83825837914 1700 3.26640027251785 -1.82189234069036  15.1858391194712 7.59637470241654 10.7470103883095 90 90 90
0.306993268925122 -4.19630480463445 1068411.4764604 1070000 1690.12053317163 1700 3.25740040979175 -1.80637101893645  15.0932390007854 7.62875633796187 10.8372245819689 90 90 90
0.307784088593797 -4.19202092155785 1080314.50773693 1080000 1695.23652417234 1700 3.24903085331278 -1.78293317514537  15.4909488988069 7.63449916151618 10.6630183309012 90 90 90
0.3085147787948 -4.18756318638911 1088586.11017741 1090000 1693.22788530101 1700 3.24133580863276 -1.76739052898103  15.1870859856934 7.65664836041958 10.6675488943197 90 90 90
0.309364323309772 -4.18432283726726 1101096.53700814 1100000 1696.84289392617 1700 3.23243478530872 -1.74421946117487  15.203824475552 7.60768752190679 10.7198193372244 90 90 90
0.309949317934138 -4.17785528865576 1109886.08209945 1110000 1696.50151208165 1700 3.22633392667279 -1.72481169721984  15.2203824995918 7.72685261642445 10.552482165798 90 90 90
0.310815268705119 -4.17379897130838 1120414.67426628 1120000 1701.28051299029 1700 3.21734515864062 -1.70487699469769  15.1829268442393 7.63401098907171 10.6197482541304 90 90 90
0.311558587554006 -4.17046816976684 1129618.22465442 1130000 1699.25383884879 1700 3.20966919207983 -1.68914948944187  15.1251299702439 7.58983597267464 10.7408801885431 90 90 90
0.312149034697227 -4.16595349089288 1140190.88079068 1140000 1706.6145069519 1700 3.20359792549082 -1.66657003858962  15.0255461749646 7.57338219535632 10.6731759410453 90 90 90
0.312974384509591 -4.16286041465387 1149100.07764209 1150000 1706.54133702833 1700 3.19514966557704 -1.65200505036662  15.0430868508873 7.56800027686511 10.8776160541512 90 90 90
0.313733813889852 -4.15753770662128 1159855.87295945 1160000 1698.25876005029 1700 3.18741543221441 -1.63140271979706  15.0292590471694 7.43474472884445 10.8866319603293 90 90 90
0.314538283416709 -4.15357392297773 1169168.59427259 1170000 1698.87853883018 1700 3.17926323351607 -1.61468327516348  15.0169513488634 7.55248743593687 10.7137002607564 90 90 90
0.315180295321772 -4.14863087193252 1178706.71485333 1180000 1701.07096187081 1700 3.17278717877678 -1.59536377422701  15.0799441243397 7.59640323723914 10.6601788361609 90 90 90
0.315965724846783 -4.14568227685486 1189703.25802353 1190000 1700.9869527345 1700 3.16490024506587 -1.57647402285908  15.0670124265227 7.58716823681291 10.6578808815434 90 90 90
0.316619722184722 -4.14088558380769 1199018.20501993 1200000 1705.04004763422 1700 3.1583629506711 -1.55806504411414  15.0716651334227 7.59574900757542 10.5767590989633 90 90 90
