# y=sqrt(m0/m) temperature[K] pressure[bar] T_cv[meV/molecule] T_cv_error[meV/molecule]
1 2000 100 855.283 0.087491
0.707107 2000 100 814.342 0.0507725
0.5 2000 100 795.473 0.0638151
0.25 2000 100 780.624 0.0133113
1 2000 200 860.044 0.0280562
0.707107 2000 200 819.32 0.0353754
0.5 2000 200 797.808 0.0208937
0.25 2000 200 781.209 0.00584868
1 2000 300 868.243 0.155802
0.707107 2000 300 822.563 0.372674
0.5 2000 300 800.051 0.0479926
0.25 2000 300 781.72 0.0412639
1 2000 400 872.183 0.628919
0.707107 2000 400 825.956 0.416233
0.5 2000 400 801.623 0.1939
0.25 2000 400 781.989 0.00558699
1 2000 500 877.841 0.327248
0.707107 2000 500 829.057 0.138199
0.5 2000 500 802.98 0.0652092
0.25 2000 500 782.846 0.0431582
1 2000 600 884.891 0.210287
0.707107 2000 600 832.584 0.108795
0.5 2000 600 804.973 0.091321
0.25 2000 600 783.019 0.0501773
1 2000 700 891.352 0.100946
0.707107 2000 700 836.348 0.1
0.5 2000 700 806.899 0.0599387
0.25 2000 700 783.576 0.0209969
1 2000 800 897.82 0.159148
0.707107 2000 800 839.689 0.0401238
0.5 2000 800 808.599 0.0513577
0.25 2000 800 784.025 0.1
